# OpenSignals Text File Format. Version 1
# {"98:D3:B1:FD:3D:90": {"position": 0, "device": "bitalino_rev", "device name": "98:D3:B1:FD:3D:90", "device connection": "BTH98:D3:B1:FD:3D:90", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10, 10], "firmware version": 1281, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2022-4-13", "time": "12:21:39.929", "channels": [2, 3], "sensor": ["ECGBIT", "EDABITREV"], "label": ["A2", "A3"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A2", "A3"], "special": [{}, {}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
0	0	0	0	0	563	61	
1	0	0	0	0	561	60	
2	0	0	0	0	559	60	
3	0	0	0	0	557	60	
4	0	0	0	0	555	61	
5	0	0	0	0	553	61	
6	0	0	0	0	551	61	
7	0	0	0	0	549	60	
8	0	0	0	0	547	61	
9	0	0	0	0	546	61	
10	0	0	0	0	544	60	
11	0	0	0	0	543	60	
12	0	0	0	0	542	60	
13	0	0	0	0	540	61	
14	0	0	0	0	539	61	
15	0	0	0	0	538	61	
0	0	0	0	0	536	60	
1	0	0	0	0	535	61	
2	0	0	0	0	535	61	
3	0	0	0	0	533	60	
4	0	0	0	0	532	61	
5	0	0	0	0	531	61	
6	0	0	0	0	531	61	
7	0	0	0	0	530	60	
8	0	0	0	0	529	61	
9	0	0	0	0	527	61	
10	0	0	0	0	527	60	
11	0	0	0	0	526	60	
12	0	0	0	0	526	61	
13	0	0	0	0	525	61	
14	0	0	0	0	526	60	
15	0	0	0	0	541	61	
0	0	0	0	0	571	61	
1	0	0	0	0	610	61	
2	0	0	0	0	657	60	
3	0	0	0	0	709	60	
4	0	0	0	0	766	61	
5	0	0	0	0	824	61	
6	0	0	0	0	883	60	
7	0	0	0	0	942	60	
8	0	0	0	0	1002	61	
9	0	0	0	0	1022	60	
10	0	0	0	0	1022	59	
11	0	0	0	0	1022	60	
12	0	0	0	0	1022	61	
13	0	0	0	0	1022	60	
14	0	0	0	0	1022	59	
15	0	0	0	0	1022	60	
0	0	0	0	0	1022	61	
1	0	0	0	0	1022	60	
2	0	0	0	0	1022	59	
3	0	0	0	0	1022	60	
4	0	0	0	0	1022	61	
5	0	0	0	0	1022	60	
6	0	0	0	0	1022	60	
7	0	0	0	0	1022	60	
8	0	0	0	0	1022	61	
9	0	0	0	0	1022	60	
10	0	0	0	0	1022	59	
11	0	0	0	0	1022	60	
12	0	0	0	0	1022	61	
13	0	0	0	0	1022	60	
14	0	0	0	0	1022	59	
15	0	0	0	0	1022	60	
0	0	0	0	0	1022	60	
1	0	0	0	0	1022	61	
2	0	0	0	0	1022	59	
3	0	0	0	0	1022	60	
4	0	0	0	0	1022	61	
5	0	0	0	0	1022	60	
6	0	0	0	0	1022	59	
7	0	0	0	0	1022	61	
8	0	0	0	0	1022	60	
9	0	0	0	0	1022	59	
10	0	0	0	0	1022	61	
11	0	0	0	0	1022	61	
12	0	0	0	0	1022	59	
13	0	0	0	0	1022	60	
14	0	0	0	0	1022	61	
15	0	0	0	0	1022	60	
0	0	0	0	0	1022	59	
1	0	0	0	0	1022	60	
2	0	0	0	0	1022	61	
3	0	0	0	0	1022	60	
4	0	0	0	0	1022	60	
5	0	0	0	0	1022	61	
6	0	0	0	0	1022	61	
7	0	0	0	0	1022	61	
8	0	0	0	0	1022	60	
9	0	0	0	0	1023	60	
10	0	0	0	0	1022	61	
11	0	0	0	0	1022	61	
12	0	0	0	0	1022	60	
13	0	0	0	0	1022	60	
14	0	0	0	0	1022	60	
15	0	0	0	0	1022	61	
0	0	0	0	0	1022	60	
1	0	0	0	0	1022	60	
2	0	0	0	0	1022	59	
3	0	0	0	0	1022	60	
4	0	0	0	0	1022	61	
5	0	0	0	0	1022	60	
6	0	0	0	0	1022	60	
7	0	0	0	0	1022	60	
8	0	0	0	0	1023	61	
9	0	0	0	0	1022	62	
10	0	0	0	0	1022	60	
11	0	0	0	0	1022	60	
12	0	0	0	0	1022	61	
13	0	0	0	0	1022	60	
14	0	0	0	0	1022	60	
15	0	0	0	0	1022	60	
0	0	0	0	0	1022	61	
1	0	0	0	0	1022	60	
2	0	0	0	0	1022	60	
3	0	0	0	0	1022	61	
4	0	0	0	0	1022	61	
5	0	0	0	0	1022	60	
6	0	0	0	0	1022	60	
7	0	0	0	0	1022	61	
8	0	0	0	0	1022	62	
9	0	0	0	0	1022	60	
10	0	0	0	0	1022	60	
11	0	0	0	0	1022	61	
12	0	0	0	0	1022	61	
13	0	0	0	0	1022	60	
14	0	0	0	0	1022	60	
15	0	0	0	0	1022	61	
0	0	0	0	0	1022	62	
1	0	0	0	0	1023	60	
2	0	0	0	0	1022	60	
3	0	0	0	0	1022	61	
4	0	0	0	0	1022	61	
5	0	0	0	0	1022	60	
6	0	0	0	0	1022	60	
7	0	0	0	0	1022	61	
8	0	0	0	0	1022	62	
9	0	0	0	0	1022	60	
10	0	0	0	0	1022	60	
11	0	0	0	0	1022	61	
12	0	0	0	0	1022	61	
13	0	0	0	0	1022	62	
14	0	0	0	0	1022	61	
15	0	0	0	0	1022	60	
0	0	0	0	0	1022	60	
1	0	0	0	0	1022	61	
2	0	0	0	0	1022	61	
3	0	0	0	0	1022	60	
4	0	0	0	0	1022	60	
5	0	0	0	0	1022	61	
6	0	0	0	0	1022	61	
7	0	0	0	0	1022	60	
8	0	0	0	0	1022	60	
9	0	0	0	0	1022	61	
10	0	0	0	0	1022	60	
11	0	0	0	0	1022	60	
12	0	0	0	0	1022	61	
13	0	0	0	0	1022	62	
14	0	0	0	0	1022	60	
15	0	0	0	0	1022	60	
0	0	0	0	0	1022	61	
1	0	0	0	0	1022	62	
2	0	0	0	0	1022	61	
3	0	0	0	0	1022	60	
4	0	0	0	0	1022	61	
5	0	0	0	0	1022	62	
6	0	0	0	0	1022	61	
7	0	0	0	0	1022	60	
8	0	0	0	0	1022	61	
9	0	0	0	0	1023	61	
10	0	0	0	0	1022	61	
11	0	0	0	0	1022	60	
12	0	0	0	0	1022	61	
13	0	0	0	0	1022	62	
14	0	0	0	0	1022	60	
15	0	0	0	0	1022	60	
0	0	0	0	0	1022	61	
1	0	0	0	0	1022	62	
2	0	0	0	0	1022	60	
3	0	0	0	0	1022	60	
4	0	0	0	0	1022	61	
5	0	0	0	0	1022	61	
