# OpenSignals Text File Format. Version 1
# {"98:D3:B1:FD:3D:90": {"position": 0, "device": "bitalino_rev", "device name": "98:D3:B1:FD:3D:90", "device connection": "BTH98:D3:B1:FD:3D:90", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10, 10], "firmware version": 1281, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2022-4-14", "time": "16:53:51.209", "channels": [2, 3], "sensor": ["ECGBIT", "EDABITREV"], "label": ["A2", "A3"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A2", "A3"], "special": [{}, {}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
0	0	0	0	0	502	401	
1	0	0	0	0	503	401	
2	0	0	0	0	503	401	
3	0	0	0	0	503	401	
4	0	0	0	0	503	401	
5	0	0	0	0	504	401	
6	0	0	0	0	505	401	
7	0	0	0	0	505	401	
8	0	0	0	0	507	401	
9	0	0	0	0	507	401	
10	0	0	0	0	508	401	
11	0	0	0	0	508	402	
12	0	0	0	0	508	401	
13	0	0	0	0	507	402	
14	0	0	0	0	507	402	
15	0	0	0	0	507	402	
0	0	0	0	0	505	402	
1	0	0	0	0	504	402	
2	0	0	0	0	504	402	
3	0	0	0	0	504	402	
4	0	0	0	0	505	402	
5	0	0	0	0	505	402	
6	0	0	0	0	506	402	
7	0	0	0	0	507	402	
8	0	0	0	0	508	402	
9	0	0	0	0	509	402	
10	0	0	0	0	511	402	
11	0	0	0	0	511	402	
12	0	0	0	0	510	402	
13	0	0	0	0	508	402	
14	0	0	0	0	508	402	
15	0	0	0	0	508	403	
0	0	0	0	0	506	403	
1	0	0	0	0	505	403	
2	0	0	0	0	504	403	
3	0	0	0	0	504	403	
4	0	0	0	0	504	403	
5	0	0	0	0	504	403	
6	0	0	0	0	505	403	
7	0	0	0	0	506	403	
8	0	0	0	0	507	403	
9	0	0	0	0	508	403	
10	0	0	0	0	509	403	
11	0	0	0	0	510	403	
12	0	0	0	0	510	403	
13	0	0	0	0	511	403	
14	0	0	0	0	511	403	
15	0	0	0	0	511	403	
0	0	0	0	0	511	403	
1	0	0	0	0	511	403	
2	0	0	0	0	511	403	
3	0	0	0	0	510	403	
4	0	0	0	0	508	403	
5	0	0	0	0	508	403	
6	0	0	0	0	509	403	
7	0	0	0	0	510	403	
8	0	0	0	0	510	403	
9	0	0	0	0	511	403	
10	0	0	0	0	512	403	
11	0	0	0	0	512	403	
12	0	0	0	0	512	403	
13	0	0	0	0	511	403	
14	0	0	0	0	511	403	
15	0	0	0	0	511	404	
0	0	0	0	0	512	404	
1	0	0	0	0	511	404	
2	0	0	0	0	511	404	
3	0	0	0	0	510	404	
4	0	0	0	0	510	404	
5	0	0	0	0	509	404	
6	0	0	0	0	508	404	
7	0	0	0	0	508	404	
8	0	0	0	0	508	404	
9	0	0	0	0	508	404	
10	0	0	0	0	509	404	
11	0	0	0	0	510	404	
12	0	0	0	0	511	404	
13	0	0	0	0	512	404	
14	0	0	0	0	513	404	
15	0	0	0	0	513	404	
0	0	0	0	0	512	404	
1	0	0	0	0	511	404	
2	0	0	0	0	511	404	
3	0	0	0	0	511	404	
4	0	0	0	0	511	404	
5	0	0	0	0	511	404	
6	0	0	0	0	511	405	
7	0	0	0	0	511	405	
8	0	0	0	0	511	405	
9	0	0	0	0	510	405	
10	0	0	0	0	510	405	
11	0	0	0	0	511	405	
12	0	0	0	0	511	405	
13	0	0	0	0	511	405	
14	0	0	0	0	511	405	
15	0	0	0	0	510	405	
0	0	0	0	0	511	405	
1	0	0	0	0	511	405	
2	0	0	0	0	511	405	
3	0	0	0	0	511	405	
4	0	0	0	0	510	405	
5	0	0	0	0	509	405	
6	0	0	0	0	508	405	
7	0	0	0	0	508	405	
8	0	0	0	0	508	405	
9	0	0	0	0	508	406	
10	0	0	0	0	508	406	
11	0	0	0	0	509	406	
12	0	0	0	0	510	406	
13	0	0	0	0	510	405	
14	0	0	0	0	510	406	
15	0	0	0	0	511	406	
0	0	0	0	0	511	406	
1	0	0	0	0	511	406	
2	0	0	0	0	510	406	
3	0	0	0	0	510	406	
4	0	0	0	0	509	406	
5	0	0	0	0	509	406	
6	0	0	0	0	509	406	
7	0	0	0	0	509	406	
8	0	0	0	0	508	406	
9	0	0	0	0	508	406	
10	0	0	0	0	509	406	
11	0	0	0	0	509	406	
12	0	0	0	0	510	406	
13	0	0	0	0	509	406	
14	0	0	0	0	510	406	
15	0	0	0	0	510	406	
0	0	0	0	0	510	406	
1	0	0	0	0	510	406	
2	0	0	0	0	511	406	
3	0	0	0	0	510	406	
4	0	0	0	0	509	407	
5	0	0	0	0	510	406	
6	0	0	0	0	510	407	
7	0	0	0	0	510	407	
8	0	0	0	0	508	407	
9	0	0	0	0	507	407	
10	0	0	0	0	505	407	
11	0	0	0	0	503	407	
12	0	0	0	0	502	407	
13	0	0	0	0	499	407	
14	0	0	0	0	498	407	
15	0	0	0	0	496	407	
0	0	0	0	0	493	407	
1	0	0	0	0	490	407	
2	0	0	0	0	488	407	
3	0	0	0	0	486	407	
4	0	0	0	0	484	407	
5	0	0	0	0	481	407	
6	0	0	0	0	478	407	
7	0	0	0	0	475	407	
8	0	0	0	0	472	407	
9	0	0	0	0	471	407	
10	0	0	0	0	472	407	
11	0	0	0	0	473	407	
12	0	0	0	0	475	408	
13	0	0	0	0	476	407	
14	0	0	0	0	478	407	
15	0	0	0	0	479	407	
0	0	0	0	0	480	407	
1	0	0	0	0	480	408	
2	0	0	0	0	481	408	
3	0	0	0	0	481	408	
4	0	0	0	0	482	408	
5	0	0	0	0	482	408	
6	0	0	0	0	481	408	
7	0	0	0	0	480	408	
8	0	0	0	0	479	408	
9	0	0	0	0	478	408	
10	0	0	0	0	479	408	
11	0	0	0	0	479	408	
12	0	0	0	0	481	408	
13	0	0	0	0	484	408	
14	0	0	0	0	487	408	
15	0	0	0	0	489	408	
0	0	0	0	0	492	408	
1	0	0	0	0	493	408	
2	0	0	0	0	496	408	
3	0	0	0	0	498	408	
4	0	0	0	0	500	408	
5	0	0	0	0	501	408	
6	0	0	0	0	503	408	
7	0	0	0	0	504	408	
8	0	0	0	0	505	408	
9	0	0	0	0	506	408	
10	0	0	0	0	508	408	
11	0	0	0	0	510	408	
12	0	0	0	0	511	408	
13	0	0	0	0	512	408	
14	0	0	0	0	512	408	
15	0	0	0	0	513	408	
0	0	0	0	0	513	408	
1	0	0	0	0	513	409	
2	0	0	0	0	513	409	
3	0	0	0	0	513	409	
4	0	0	0	0	512	409	
5	0	0	0	0	511	409	
6	0	0	0	0	511	409	
