# OpenSignals Text File Format. Version 1
# {"98:D3:B1:FD:3D:90": {"position": 0, "device": "bitalino_rev", "device name": "98:D3:B1:FD:3D:90", "device connection": "/dev/tty.BITalino-DevB", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10, 10, 10, 10, 6, 6], "firmware version": 1281, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2022-4-6", "time": "21:45:55.836", "channels": [1, 2, 3, 4, 5, 6], "sensor": ["RAW", "ECGBIT", "EDABITREV", "RAW", "RAW", "RAW"], "label": ["A1", "A2", "A3", "A4", "A5", "A6"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1", "A2", "A3", "A4", "A5", "A6"], "special": [{}, {}, {}, {}, {}, {}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
0	0	0	0	0	518	497	182	509	38	0	
1	0	0	0	0	516	498	182	511	38	0	
2	0	0	0	0	514	502	182	511	38	0	
3	0	0	0	0	520	508	182	512	38	0	
4	0	0	0	0	511	513	181	513	38	0	
5	0	0	0	0	512	519	181	512	38	0	
6	0	0	0	0	502	522	181	514	38	0	
7	0	0	0	0	506	525	182	515	38	0	
8	0	0	0	0	504	527	181	518	38	0	
9	0	0	0	0	504	527	181	519	38	0	
10	0	0	0	0	500	524	182	518	38	0	
11	0	0	0	0	493	519	182	517	38	0	
12	0	0	0	0	504	512	181	515	38	0	
13	0	0	0	0	508	508	181	511	38	0	
14	0	0	0	0	510	503	182	508	38	0	
15	0	0	0	0	510	499	182	506	38	0	
0	0	0	0	0	515	496	181	506	38	0	
1	0	0	0	0	521	496	182	506	38	0	
2	0	0	0	0	525	498	182	508	38	0	
3	0	0	0	0	515	500	182	511	38	0	
4	0	0	0	0	510	507	181	513	38	0	
5	0	0	0	0	505	513	182	516	38	0	
6	0	0	0	0	506	518	181	518	38	0	
7	0	0	0	0	504	521	182	520	38	0	
8	0	0	0	0	508	524	181	521	38	0	
9	0	0	0	0	499	525	181	520	38	0	
10	0	0	0	0	505	524	182	519	38	0	
11	0	0	0	0	503	520	182	518	38	0	
12	0	0	0	0	504	515	181	516	38	0	
13	0	0	0	0	500	509	181	513	38	0	
14	0	0	0	0	506	504	182	508	38	0	
15	0	0	0	0	511	499	182	506	38	0	
0	0	0	0	0	515	497	181	503	38	0	
1	0	0	0	0	515	495	181	503	38	0	
2	0	0	0	0	512	494	182	504	38	0	
3	0	0	0	0	512	496	182	504	38	0	
4	0	0	0	0	515	501	181	508	38	0	
5	0	0	0	0	514	505	182	510	38	0	
6	0	0	0	0	514	512	182	515	38	0	
7	0	0	0	0	504	517	181	517	38	0	
8	0	0	0	0	497	521	181	518	38	0	
9	0	0	0	0	502	524	181	519	38	0	
10	0	0	0	0	495	524	182	519	38	0	
11	0	0	0	0	503	522	181	518	38	0	
12	0	0	0	0	504	518	181	516	38	0	
13	0	0	0	0	502	512	182	514	38	0	
14	0	0	0	0	505	506	182	512	38	0	
15	0	0	0	0	507	502	181	510	38	0	
0	0	0	0	0	508	497	182	510	38	0	
1	0	0	0	0	517	495	182	509	38	0	
2	0	0	0	0	507	494	181	508	38	0	
3	0	0	0	0	519	496	182	510	38	0	
4	0	0	0	0	512	500	182	511	38	0	
5	0	0	0	0	515	506	181	512	38	0	
6	0	0	0	0	507	512	181	514	38	0	
7	0	0	0	0	509	520	182	514	38	0	
8	0	0	0	0	509	525	181	513	38	0	
9	0	0	0	0	510	529	181	512	38	0	
10	0	0	0	0	505	531	180	511	38	0	
11	0	0	0	0	499	529	182	511	38	0	
12	0	0	0	0	503	526	182	510	38	0	
13	0	0	0	0	502	520	182	508	38	0	
14	0	0	0	0	501	515	181	507	38	0	
15	0	0	0	0	508	511	182	506	38	0	
0	0	0	0	0	510	507	182	505	38	0	
1	0	0	0	0	514	504	182	505	38	0	
2	0	0	0	0	508	504	181	505	38	0	
3	0	0	0	0	520	504	182	507	38	0	
4	0	0	0	0	527	507	182	508	38	0	
5	0	0	0	0	508	511	181	511	38	0	
6	0	0	0	0	510	515	181	515	38	0	
7	0	0	0	0	504	519	182	519	38	0	
8	0	0	0	0	504	523	181	517	38	0	
9	0	0	0	0	505	524	181	518	38	0	
10	0	0	0	0	503	526	181	518	38	0	
11	0	0	0	0	502	527	182	519	38	0	
12	0	0	0	0	501	527	181	518	38	0	
13	0	0	0	0	502	525	181	517	38	0	
14	0	0	0	0	496	521	182	515	38	0	
15	0	0	0	0	508	516	181	512	38	0	
0	0	0	0	0	509	513	181	510	38	0	
1	0	0	0	0	509	510	182	509	38	0	
2	0	0	0	0	506	507	182	507	38	0	
3	0	0	0	0	519	505	182	506	38	0	
4	0	0	0	0	515	508	181	506	38	0	
5	0	0	0	0	517	512	182	510	38	0	
6	0	0	0	0	519	518	181	513	38	0	
7	0	0	0	0	508	523	181	518	38	0	
8	0	0	0	0	508	528	181	519	38	0	
9	0	0	0	0	503	534	181	521	38	0	
10	0	0	0	0	504	539	181	520	38	0	
11	0	0	0	0	510	541	180	519	38	0	
12	0	0	0	0	503	541	182	520	38	0	
13	0	0	0	0	497	539	181	519	38	0	
14	0	0	0	0	500	533	181	517	38	0	
15	0	0	0	0	499	526	181	514	38	0	
0	0	0	0	0	504	519	181	511	38	0	
1	0	0	0	0	498	514	182	508	38	0	
2	0	0	0	0	513	512	182	505	38	0	
3	0	0	0	0	515	509	181	503	38	0	
4	0	0	0	0	519	505	181	502	38	0	
5	0	0	0	0	517	506	182	504	38	0	
6	0	0	0	0	516	509	182	506	38	0	
7	0	0	0	0	519	514	181	508	38	0	
8	0	0	0	0	510	520	181	512	38	0	
9	0	0	0	0	513	527	181	515	38	0	
10	0	0	0	0	500	531	181	526	38	0	
11	0	0	0	0	503	535	181	533	38	0	
12	0	0	0	0	507	537	182	532	38	0	
13	0	0	0	0	504	537	181	529	38	0	
14	0	0	0	0	492	535	181	524	38	0	
15	0	0	0	0	502	531	181	518	38	0	
0	0	0	0	0	504	527	182	515	38	0	
1	0	0	0	0	509	524	181	512	38	0	
2	0	0	0	0	511	519	181	510	38	0	
3	0	0	0	0	522	516	182	508	38	0	
4	0	0	0	0	505	515	182	506	38	0	
5	0	0	0	0	513	515	181	506	38	0	
6	0	0	0	0	512	518	181	506	38	0	
7	0	0	0	0	514	521	182	507	38	0	
8	0	0	0	0	513	526	182	509	38	0	
9	0	0	0	0	503	530	180	511	38	0	
10	0	0	0	0	515	534	182	512	38	0	
11	0	0	0	0	507	537	182	514	38	0	
12	0	0	0	0	511	538	181	515	38	0	
13	0	0	0	0	496	540	181	515	38	0	
14	0	0	0	0	494	538	181	513	38	0	
15	0	0	0	0	495	535	182	511	38	0	
0	0	0	0	0	504	530	182	509	38	0	
1	0	0	0	0	509	524	181	508	38	0	
2	0	0	0	0	512	519	181	504	38	0	
3	0	0	0	0	505	515	182	502	38	0	
4	0	0	0	0	513	513	182	502	38	0	
5	0	0	0	0	513	511	181	503	38	0	
6	0	0	0	0	516	510	181	503	38	0	
7	0	0	0	0	514	511	182	505	38	0	
8	0	0	0	0	519	515	182	507	38	0	
9	0	0	0	0	507	521	181	513	38	0	
10	0	0	0	0	512	525	181	519	38	0	
11	0	0	0	0	510	526	182	520	38	0	
12	0	0	0	0	505	527	182	522	38	0	
13	0	0	0	0	501	528	181	524	38	0	
14	0	0	0	0	497	529	182	525	38	0	
15	0	0	0	0	500	526	181	526	38	0	
0	0	0	0	0	499	520	181	522	38	0	
1	0	0	0	0	503	514	181	520	38	0	
2	0	0	0	0	508	507	182	516	38	0	
3	0	0	0	0	508	502	182	512	38	0	
4	0	0	0	0	505	497	181	509	38	0	
5	0	0	0	0	515	495	181	507	38	0	
6	0	0	0	0	513	493	182	505	38	0	
7	0	0	0	0	516	496	182	505	38	0	
8	0	0	0	0	516	500	181	505	38	0	
9	0	0	0	0	511	507	181	507	38	0	
10	0	0	0	0	513	511	182	510	38	0	
11	0	0	0	0	511	515	182	512	38	0	
12	0	0	0	0	505	518	181	513	38	0	
13	0	0	0	0	509	519	182	515	38	0	
14	0	0	0	0	505	519	181	516	38	0	
15	0	0	0	0	500	517	181	527	38	0	
0	0	0	0	0	496	513	181	514	38	0	
1	0	0	0	0	503	505	182	514	38	0	
2	0	0	0	0	504	499	181	512	38	0	
3	0	0	0	0	509	493	181	509	38	0	
4	0	0	0	0	510	489	182	506	38	0	
5	0	0	0	0	508	486	181	503	38	0	
6	0	0	0	0	502	484	181	505	38	0	
7	0	0	0	0	521	484	182	504	38	0	
8	0	0	0	0	514	487	182	505	38	0	
9	0	0	0	0	519	490	181	509	38	0	
10	0	0	0	0	514	494	182	512	38	0	
11	0	0	0	0	511	499	182	516	38	0	
12	0	0	0	0	512	504	181	518	38	0	
13	0	0	0	0	502	507	182	519	38	0	
14	0	0	0	0	508	510	181	519	38	0	
15	0	0	0	0	504	511	181	517	38	0	
0	0	0	0	0	501	509	182	515	38	0	
1	0	0	0	0	505	505	182	513	38	0	
2	0	0	0	0	499	499	181	513	38	0	
3	0	0	0	0	504	494	182	508	38	0	
4	0	0	0	0	506	486	182	507	38	0	
5	0	0	0	0	509	479	182	505	38	0	
6	0	0	0	0	507	476	181	504	38	0	
7	0	0	0	0	511	474	182	502	38	0	
8	0	0	0	0	519	475	182	501	38	0	
9	0	0	0	0	518	478	181	504	38	0	
10	0	0	0	0	516	483	182	505	38	0	
11	0	0	0	0	511	489	182	515	38	0	
12	0	0	0	0	507	494	182	525	38	0	
13	0	0	0	0	507	498	181	529	38	0	
14	0	0	0	0	500	500	182	530	38	0	
15	0	0	0	0	500	502	182	530	38	0	
0	0	0	0	0	497	500	182	529	38	0	
1	0	0	0	0	499	495	181	526	38	0	
2	0	0	0	0	505	490	182	521	38	0	
3	0	0	0	0	503	484	182	520	38	0	
4	0	0	0	0	501	479	182	516	38	0	
5	0	0	0	0	508	474	181	513	38	0	
6	0	0	0	0	515	470	182	510	38	0	
7	0	0	0	0	505	468	182	508	38	0	
8	0	0	0	0	514	467	181	508	38	0	
9	0	0	0	0	521	469	181	509	38	0	
10	0	0	0	0	515	473	182	510	38	0	
11	0	0	0	0	515	478	182	510	38	0	
