# OpenSignals Text File Format. Version 1
# {"98:D3:B1:FD:3D:90": {"position": 0, "device": "bitalino_rev", "device name": "98:D3:B1:FD:3D:90", "device connection": "BTH98:D3:B1:FD:3D:90", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10, 10], "firmware version": 1281, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2022-3-10", "time": "17:57:35.598", "channels": [2, 3], "sensor": ["ECGBIT", "EDABITREV"], "label": ["A2", "A3"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A2", "A3"], "special": [{}, {}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
0	0	0	0	0	528	35	
1	0	0	0	0	528	36	
2	0	0	0	0	527	37	
3	0	0	0	0	527	36	
4	0	0	0	0	527	34	
5	0	0	0	0	527	36	
6	0	0	0	0	527	36	
7	0	0	0	0	527	34	
8	0	0	0	0	527	36	
9	0	0	0	0	527	37	
10	0	0	0	0	527	35	
11	0	0	0	0	526	35	
12	0	0	0	0	526	36	
13	0	0	0	0	525	37	
14	0	0	0	0	524	35	
15	0	0	0	0	525	35	
0	0	0	0	0	524	36	
1	0	0	0	0	523	37	
2	0	0	0	0	523	35	
3	0	0	0	0	522	36	
4	0	0	0	0	522	36	
5	0	0	0	0	521	36	
6	0	0	0	0	519	35	
7	0	0	0	0	518	36	
8	0	0	0	0	517	37	
9	0	0	0	0	516	35	
10	0	0	0	0	515	35	
11	0	0	0	0	514	37	
12	0	0	0	0	513	34	
13	0	0	0	0	512	35	
14	0	0	0	0	511	37	
15	0	0	0	0	510	35	
0	0	0	0	0	508	36	
1	0	0	0	0	507	37	
2	0	0	0	0	505	36	
3	0	0	0	0	504	35	
4	0	0	0	0	504	36	
5	0	0	0	0	503	37	
6	0	0	0	0	502	35	
7	0	0	0	0	501	35	
8	0	0	0	0	500	37	
9	0	0	0	0	501	35	
10	0	0	0	0	500	35	
11	0	0	0	0	500	35	
12	0	0	0	0	500	37	
13	0	0	0	0	500	35	
14	0	0	0	0	499	36	
15	0	0	0	0	500	36	
0	0	0	0	0	501	34	
1	0	0	0	0	501	36	
2	0	0	0	0	502	37	
3	0	0	0	0	501	36	
4	0	0	0	0	502	35	
5	0	0	0	0	502	35	
6	0	0	0	0	501	37	
7	0	0	0	0	501	35	
8	0	0	0	0	501	35	
9	0	0	0	0	500	35	
10	0	0	0	0	499	37	
11	0	0	0	0	499	35	
12	0	0	0	0	499	36	
13	0	0	0	0	499	36	
14	0	0	0	0	499	37	
15	0	0	0	0	499	34	
0	0	0	0	0	499	35	
1	0	0	0	0	499	37	
2	0	0	0	0	499	35	
3	0	0	0	0	499	35	
4	0	0	0	0	499	35	
5	0	0	0	0	499	36	
6	0	0	0	0	498	35	
7	0	0	0	0	497	35	
8	0	0	0	0	497	36	
9	0	0	0	0	496	36	
10	0	0	0	0	496	35	
11	0	0	0	0	496	36	
12	0	0	0	0	497	36	
13	0	0	0	0	497	35	
14	0	0	0	0	498	35	
15	0	0	0	0	498	36	
0	0	0	0	0	499	37	
1	0	0	0	0	499	35	
2	0	0	0	0	499	35	
3	0	0	0	0	499	36	
4	0	0	0	0	499	37	
5	0	0	0	0	499	35	
6	0	0	0	0	498	36	
7	0	0	0	0	498	36	
8	0	0	0	0	498	36	
9	0	0	0	0	497	35	
10	0	0	0	0	498	36	
11	0	0	0	0	498	36	
12	0	0	0	0	499	36	
13	0	0	0	0	499	34	
14	0	0	0	0	499	36	
15	0	0	0	0	499	36	
0	0	0	0	0	500	36	
1	0	0	0	0	502	35	
2	0	0	0	0	503	36	
3	0	0	0	0	504	36	
4	0	0	0	0	505	37	
5	0	0	0	0	508	35	
6	0	0	0	0	509	35	
7	0	0	0	0	512	36	
8	0	0	0	0	516	37	
9	0	0	0	0	522	35	
10	0	0	0	0	529	35	
11	0	0	0	0	537	36	
12	0	0	0	0	545	37	
13	0	0	0	0	555	35	
14	0	0	0	0	564	35	
15	0	0	0	0	574	36	
0	0	0	0	0	583	37	
1	0	0	0	0	593	35	
2	0	0	0	0	602	36	
3	0	0	0	0	610	37	
4	0	0	0	0	616	35	
5	0	0	0	0	621	35	
6	0	0	0	0	626	36	
7	0	0	0	0	629	36	
8	0	0	0	0	631	35	
9	0	0	0	0	630	36	
10	0	0	0	0	628	37	
11	0	0	0	0	626	36	
12	0	0	0	0	624	34	
13	0	0	0	0	620	36	
14	0	0	0	0	615	37	
15	0	0	0	0	608	35	
0	0	0	0	0	602	35	
1	0	0	0	0	596	36	
2	0	0	0	0	588	37	
3	0	0	0	0	580	35	
4	0	0	0	0	573	35	
5	0	0	0	0	567	36	
6	0	0	0	0	560	37	
7	0	0	0	0	551	35	
8	0	0	0	0	543	36	
9	0	0	0	0	533	37	
10	0	0	0	0	523	36	
11	0	0	0	0	513	34	
12	0	0	0	0	502	36	
13	0	0	0	0	491	37	
14	0	0	0	0	483	36	
15	0	0	0	0	474	35	
0	0	0	0	0	467	36	
1	0	0	0	0	462	37	
2	0	0	0	0	458	36	
3	0	0	0	0	453	35	
4	0	0	0	0	451	36	
5	0	0	0	0	448	36	
6	0	0	0	0	447	35	
7	0	0	0	0	445	36	
8	0	0	0	0	445	36	
9	0	0	0	0	445	36	
10	0	0	0	0	445	35	
11	0	0	0	0	445	36	
12	0	0	0	0	445	37	
13	0	0	0	0	445	36	
14	0	0	0	0	448	35	
15	0	0	0	0	450	35	
0	0	0	0	0	453	37	
1	0	0	0	0	456	36	
2	0	0	0	0	459	35	
3	0	0	0	0	462	36	
4	0	0	0	0	465	37	
5	0	0	0	0	467	36	
6	0	0	0	0	467	34	
7	0	0	0	0	468	36	
8	0	0	0	0	469	37	
9	0	0	0	0	470	35	
10	0	0	0	0	471	36	
11	0	0	0	0	472	37	
12	0	0	0	0	473	36	
13	0	0	0	0	475	35	
14	0	0	0	0	475	36	
15	0	0	0	0	476	36	
0	0	0	0	0	476	34	
1	0	0	0	0	477	36	
2	0	0	0	0	476	37	
3	0	0	0	0	476	36	
4	0	0	0	0	478	35	
5	0	0	0	0	478	36	
6	0	0	0	0	479	36	
7	0	0	0	0	479	36	
8	0	0	0	0	478	34	
9	0	0	0	0	480	36	
10	0	0	0	0	480	37	
11	0	0	0	0	479	36	
12	0	0	0	0	479	35	
13	0	0	0	0	478	36	
14	0	0	0	0	479	36	
15	0	0	0	0	479	36	
0	0	0	0	0	479	35	
1	0	0	0	0	479	36	
2	0	0	0	0	480	36	
3	0	0	0	0	481	37	
4	0	0	0	0	482	36	
5	0	0	0	0	482	34	
6	0	0	0	0	483	35	
7	0	0	0	0	484	37	
8	0	0	0	0	484	35	
9	0	0	0	0	484	35	
10	0	0	0	0	485	36	
11	0	0	0	0	485	36	
12	0	0	0	0	485	34	
13	0	0	0	0	486	35	
14	0	0	0	0	486	37	
15	0	0	0	0	486	36	
0	0	0	0	0	487	35	
1	0	0	0	0	487	36	
2	0	0	0	0	487	36	
3	0	0	0	0	487	36	
4	0	0	0	0	487	35	
5	0	0	0	0	487	36	
6	0	0	0	0	488	36	
7	0	0	0	0	488	36	
8	0	0	0	0	489	34	
9	0	0	0	0	489	36	
10	0	0	0	0	489	37	
11	0	0	0	0	490	36	
12	0	0	0	0	491	35	
13	0	0	0	0	492	35	
14	0	0	0	0	493	37	
15	0	0	0	0	494	35	
0	0	0	0	0	495	35	
1	0	0	0	0	495	36	
2	0	0	0	0	495	37	
3	0	0	0	0	495	36	
4	0	0	0	0	496	34	
5	0	0	0	0	496	35	
6	0	0	0	0	497	37	
7	0	0	0	0	497	35	
8	0	0	0	0	497	36	
9	0	0	0	0	497	36	
10	0	0	0	0	498	36	
11	0	0	0	0	499	34	
12	0	0	0	0	499	35	
13	0	0	0	0	500	37	
14	0	0	0	0	501	36	
15	0	0	0	0	502	35	
0	0	0	0	0	502	36	
1	0	0	0	0	503	37	
2	0	0	0	0	503	35	
3	0	0	0	0	502	36	
4	0	0	0	0	502	37	
5	0	0	0	0	503	35	
6	0	0	0	0	503	36	
7	0	0	0	0	502	36	
8	0	0	0	0	502	36	
9	0	0	0	0	501	35	
10	0	0	0	0	502	36	
11	0	0	0	0	502	36	
12	0	0	0	0	503	36	
13	0	0	0	0	504	34	
14	0	0	0	0	504	36	
15	0	0	0	0	504	37	
0	0	0	0	0	504	35	
1	0	0	0	0	504	35	
2	0	0	0	0	505	35	
3	0	0	0	0	505	37	
4	0	0	0	0	506	35	
5	0	0	0	0	506	35	
6	0	0	0	0	507	36	
7	0	0	0	0	507	34	
8	0	0	0	0	507	36	
9	0	0	0	0	507	37	
10	0	0	0	0	508	36	
11	0	0	0	0	508	34	
12	0	0	0	0	508	36	
13	0	0	0	0	509	36	
14	0	0	0	0	509	37	
15	0	0	0	0	509	35	
0	0	0	0	0	510	36	
1	0	0	0	0	510	36	
2	0	0	0	0	511	36	
3	0	0	0	0	511	35	
4	0	0	0	0	510	36	
5	0	0	0	0	510	36	
6	0	0	0	0	510	36	
7	0	0	0	0	510	35	
8	0	0	0	0	511	36	
9	0	0	0	0	511	37	
10	0	0	0	0	511	35	
11	0	0	0	0	511	35	
12	0	0	0	0	512	35	
13	0	0	0	0	512	37	
14	0	0	0	0	513	35	
15	0	0	0	0	513	36	
0	0	0	0	0	514	37	
1	0	0	0	0	515	36	
2	0	0	0	0	516	34	
3	0	0	0	0	517	35	
