# OpenSignals Text File Format. Version 1
# {"98:D3:B1:FD:3D:90": {"position": 0, "device": "bitalino_rev", "device name": "98:D3:B1:FD:3D:90", "device connection": "BTH98:D3:B1:FD:3D:90", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10, 10], "firmware version": 1281, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2022-4-14", "time": "16:26:18.849", "channels": [2, 3], "sensor": ["ECGBIT", "EDABITREV"], "label": ["A2", "A3"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A2", "A3"], "special": [{}, {}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
0	0	0	0	0	491	307	
1	0	0	0	0	492	307	
2	0	0	0	0	492	307	
3	0	0	0	0	492	307	
4	0	0	0	0	492	307	
5	0	0	0	0	493	307	
6	0	0	0	0	493	307	
7	0	0	0	0	493	307	
8	0	0	0	0	492	307	
9	0	0	0	0	492	307	
10	0	0	0	0	491	307	
11	0	0	0	0	490	307	
12	0	0	0	0	490	307	
13	0	0	0	0	490	307	
14	0	0	0	0	489	307	
15	0	0	0	0	488	307	
0	0	0	0	0	488	307	
1	0	0	0	0	488	307	
2	0	0	0	0	489	307	
3	0	0	0	0	490	307	
4	0	0	0	0	492	307	
5	0	0	0	0	493	307	
6	0	0	0	0	493	307	
7	0	0	0	0	493	307	
8	0	0	0	0	493	307	
9	0	0	0	0	492	307	
10	0	0	0	0	492	307	
11	0	0	0	0	491	307	
12	0	0	0	0	491	307	
13	0	0	0	0	491	307	
14	0	0	0	0	492	307	
15	0	0	0	0	492	307	
0	0	0	0	0	492	307	
1	0	0	0	0	494	307	
2	0	0	0	0	494	307	
3	0	0	0	0	495	307	
4	0	0	0	0	496	307	
5	0	0	0	0	496	307	
6	0	0	0	0	498	307	
7	0	0	0	0	498	307	
8	0	0	0	0	499	307	
9	0	0	0	0	500	307	
10	0	0	0	0	500	307	
11	0	0	0	0	500	307	
12	0	0	0	0	499	307	
13	0	0	0	0	500	307	
14	0	0	0	0	499	307	
15	0	0	0	0	499	307	
0	0	0	0	0	499	307	
1	0	0	0	0	499	307	
2	0	0	0	0	500	307	
3	0	0	0	0	501	307	
4	0	0	0	0	502	307	
5	0	0	0	0	504	307	
6	0	0	0	0	505	307	
7	0	0	0	0	507	307	
8	0	0	0	0	509	307	
9	0	0	0	0	510	307	
10	0	0	0	0	511	307	
11	0	0	0	0	512	307	
12	0	0	0	0	511	307	
13	0	0	0	0	511	307	
14	0	0	0	0	511	307	
15	0	0	0	0	512	307	
0	0	0	0	0	511	307	
1	0	0	0	0	511	307	
2	0	0	0	0	512	307	
3	0	0	0	0	512	307	
4	0	0	0	0	512	307	
5	0	0	0	0	513	307	
6	0	0	0	0	513	307	
7	0	0	0	0	514	307	
8	0	0	0	0	515	307	
9	0	0	0	0	515	307	
10	0	0	0	0	515	307	
11	0	0	0	0	516	307	
12	0	0	0	0	516	307	
13	0	0	0	0	516	307	
14	0	0	0	0	515	307	
15	0	0	0	0	516	307	
0	0	0	0	0	516	307	
1	0	0	0	0	516	307	
2	0	0	0	0	516	307	
3	0	0	0	0	518	307	
4	0	0	0	0	518	307	
5	0	0	0	0	519	307	
6	0	0	0	0	520	307	
7	0	0	0	0	520	307	
8	0	0	0	0	521	307	
9	0	0	0	0	523	307	
10	0	0	0	0	523	307	
11	0	0	0	0	524	307	
12	0	0	0	0	524	307	
13	0	0	0	0	524	307	
14	0	0	0	0	524	307	
15	0	0	0	0	524	307	
0	0	0	0	0	524	307	
1	0	0	0	0	524	307	
2	0	0	0	0	523	307	
3	0	0	0	0	523	307	
